Actual_value,predtected_by_model
5000.0,6290.053036209394
4000.0,4369.510478302154
12000.0,13628.353054432131
25000.0,21528.682121668055
6000.0,5109.944505095662
26000.0,14504.009435546845
6000.0,7989.089294934496
15000.0,17213.6634409229
12000.0,7448.324111827129
4139.0,10718.815507537382
1200.0,4424.997806120418
6500.0,6546.845092102589
9000.0,10041.057852218453
6233.0,11827.479963500167
14000.0,8427.031764661608
11500.0,13102.441521873783
1500.0,1740.6340648248552
1600.0,3170.782822028459
4000.0,5284.918388546075
4200.0,6341.568664813325
1990.0,3721.038794410415
6000.0,6880.033967293641
11200.0,12215.12653325166
2500.0,5339.890653130573
12000.0,8691.379294110784
15000.0,13849.439900079424
10000.0,15300.406565940148
8000.0,13020.474130857901
20000.0,11799.581006599088
5200.0,6050.037875135988
4500.0,7949.278024377303
2900.0,3058.9316086946646
1200.0,3552.3683626494058
8000.0,9968.044568978785
5000.0,8817.216656891427
3000.0,5895.443711711685
8000.0,8296.505702049917
18000.0,11257.552809221632
8500.0,9627.942617737586
3500.0,5550.065724759035
3500.0,9224.393424870852
30000.0,14204.50194110364
9000.0,8995.683807689387
2100.0,5001.674405058215
10000.0,15668.324469592762
6000.0,8803.022100361888
2500.0,4706.35497889434
15000.0,16827.349919717286
29978.0,24477.13522952798
2475.0,3500.4988976096483
6500.0,9756.503271634801
5000.0,6567.532304093029
4000.0,4659.951086890005
11000.0,8307.535758190881
12000.0,11723.07230213045
23400.0,14612.758777757843
9600.0,12617.303360281881
6625.0,11395.388733747155
20000.0,13515.958310878521
5000.0,5915.537413239117
6000.0,8464.461893513933
9000.0,11923.080280975757
6000.0,6172.111430542287
10000.0,10710.378983056999
13000.0,13465.721108636075
4000.0,6593.154441024357
21820.0,13824.858599988378
5400.0,7515.184137523134
10000.0,7604.059046242646
1400.0,2496.230572605691
4000.0,5734.221123857971
7000.0,7925.326825431386
11200.0,8294.184817451887
10000.0,8500.257962121408
12000.0,11388.707866224044
10000.0,10380.802595848478
18000.0,13166.240288563733
16716.0,12782.411919456614
7800.0,7562.037266595262
7513.0,7055.7772560844005
12000.0,14725.408128970985
11000.0,12619.454325847286
6300.0,10606.661801374446
2500.0,4692.5672019826125
20000.0,16800.140414991867
21000.0,11682.399230805726
7500.0,5657.491988548352
7000.0,6073.831189229435
3000.0,8500.137758980261
7000.0,5920.727661248986
11300.0,13323.813138988253
5000.0,6744.413759593588
13000.0,11656.117305222388
1700.0,2739.840851253911
12351.0,11223.341550070729
4350.0,5463.517786734448
14000.0,10037.415472807868
5000.0,7292.455712092355
3600.0,5796.8599487413685
22000.0,12884.552675265337
10800.0,9041.523856516656
4000.0,7754.591472229664
10000.0,10059.558054747455
4200.0,8733.565196090214
6000.0,6633.913530973698
8000.0,9097.980648537912
7000.0,13578.592897105418
7000.0,6318.039081060322
3000.0,7126.689480910083
9600.0,6779.320548875561
7200.0,5063.226940102724
20000.0,16320.454804019379
12000.0,9905.029269879766
6250.0,8080.617406564643
15000.0,12191.737558673949
15000.0,13272.182796628114
7500.0,7479.777517182585
2000.0,4646.045054084359
12662.0,9913.742714338108
35000.0,17505.029930157136
24511.0,24611.405273453085
10000.0,9569.079269908281
4000.0,2225.770453725522
8000.0,9519.250394391933
6000.0,8921.876924284852
2050.0,5877.316606963539
10000.0,8810.307303738928
8288.0,8791.888391836937
3000.0,6689.110083418231
3000.0,5465.94074808786
14000.0,14857.4363993104
25000.0,17616.83071343098
5600.0,5812.148303450771
13000.0,14490.25515703844
15000.0,11380.083963752175
10000.0,10591.248043253852
17000.0,9487.897414777684
9000.0,10881.978778916695
6625.0,6480.717017709023
5000.0,6190.6057151155455
2400.0,4095.244730899374
17500.0,12148.755666242358
10000.0,8045.618663982021
4800.0,7971.2801252770805
10750.0,11789.883466045094
10000.0,15149.764511810956
7500.0,5922.301135868027
5150.0,5048.666709292742
2200.0,4675.377793159927
12293.0,14347.758312986427
5000.0,7355.485416756075
6600.0,5601.446651293712
15000.0,13007.379434994493
20000.0,13959.805687442664
9726.0,12794.025164798235
25000.0,16360.850368520149
16000.0,13576.23358684108
6000.0,6299.801575608533
12000.0,8676.791345833031
10000.0,8454.286726347133
4000.0,6817.416396650306
13800.0,9122.234519268854
3561.0,4276.796214752721
6000.0,6309.199310363287
20000.0,16747.1523997155
12000.0,9100.47966440097
6000.0,7364.89163955611
7000.0,8588.83089027909
8000.0,10131.56943673359
3490.0,3555.236416463157
6000.0,6416.2238196158305
7000.0,8762.91353962396
10000.0,8698.05997488467
8000.0,12112.514862632863
8000.0,6475.783610302546
16000.0,9920.894196477255
3000.0,5450.363229154949
4200.0,5109.329963832448
8300.0,9733.323146878502
10000.0,10073.477468033327
10000.0,12948.637001397596
7000.0,11854.164026451528
12000.0,14341.444995629126
13595.0,25090.956246978785
10250.0,7336.802732523856
12706.0,12618.437374088173
13750.0,11482.4058797214
8000.0,7961.536561407129
7000.0,6119.043143874747
6000.0,9214.202606383731
5000.0,6529.532243048805
15250.0,9174.487427267059
19139.0,16676.48762015543
3250.0,7484.493897351951
10000.0,8827.694031335033
10000.0,12779.065995163799
12400.0,11621.961047622084
15000.0,24144.047848602495
4500.0,3098.6705225969026
5000.0,6484.639080215009
12000.0,10959.029500029323
3000.0,3895.132492068302
3527.0,4362.1183769278305
10000.0,8663.784731075384
13000.0,10474.592007556746
5000.0,6208.987457838559
8173.0,8299.281269882273
9000.0,7926.701646252308
7500.0,10365.518971116178
10000.0,13454.780873754242
18347.0,22121.76909101811
25000.0,16200.86504034414
9600.0,6692.612082284968
5570.0,7763.316538848145
7000.0,7274.9756612646
6714.0,7472.560294165627
14000.0,9506.253843043676
10000.0,8727.027054193752
3160.0,6236.508127157929
12000.0,14990.4610634394
9000.0,6420.645808219431
25000.0,13247.869459233136
4000.0,5718.655527701721
6000.0,6927.028500928083
5000.0,6755.376452280474
25000.0,16885.063109266222
4000.0,5422.981623388609
18000.0,13622.441643805656
15000.0,8856.740135617663
7038.0,6210.907136367659
18000.0,12913.254608718655
3075.0,4657.268876455579
1000.0,4414.467181282305
5000.0,7178.328644234853
9350.0,12063.426182635287
15000.0,13058.722832185884
6600.0,7568.803912931389
4000.0,7694.629651051977
15000.0,9755.92167396701
14000.0,11648.006457131669
11000.0,12654.65532984059
7500.0,7657.994404400963
11500.0,8615.770027388915
24175.0,13254.95889346982
4575.0,10004.457103284445
13693.0,17581.69527894441
6000.0,7304.360466691704
16000.0,13567.722383748978
8000.0,8000.521077434789
15000.0,13120.982855819539
8000.0,8414.03318984453
4000.0,7541.404270976889
5325.0,6397.383302364982
5000.0,4310.3312613893495
20000.0,11471.312754757373
1500.0,2679.7527569602216
5000.0,10552.994245803193
22000.0,20990.34908970551
8000.0,8915.84237498779
18000.0,14819.328889726852
5000.0,6497.325590458009
20000.0,12495.203854258425
4997.0,5189.708628550141
10000.0,8489.56254229065
10000.0,9185.837303317823
9925.0,10741.372373557111
10231.0,17671.77732100944
24000.0,17156.4220023187
4450.0,7236.726431536974
9600.0,8412.301772072711
10000.0,7128.670158290939
15900.0,12926.152969258545
8000.0,11405.881442933178
2750.0,4338.743937393661
24250.0,14358.218376069066
6000.0,6109.493585363833
12000.0,16053.522924027047
9000.0,12193.628737761208
3600.0,4532.203140621614
1800.0,1418.9535243245273
11000.0,10144.49831262004
11965.0,10181.701396717692
2000.0,4296.0953255238655
15000.0,14879.90337922644
3200.0,3836.657641551832
9900.0,10974.974140155811
3235.0,5664.356702116585
14500.0,21137.774895409064
9600.0,10412.425387778329
7315.0,8808.660645986873
5000.0,5450.540161199058
24375.0,22190.40323890005
4800.0,8294.71761389413
8000.0,15158.427659516545
10000.0,7181.14340932963
5000.0,5066.626337626558
17000.0,12993.74220855667
4800.0,5949.269366123133
16000.0,14943.956032041928
6000.0,6834.665872888132
5750.0,7915.679477904219
20000.0,12101.877059890232
5000.0,6778.34374616451
13000.0,8894.927272227393
2408.0,4095.5081934494065
7000.0,7023.577251399158
35000.0,18312.332870354614
24000.0,18445.186483458318
7500.0,13479.716823768746
30000.0,14073.899212903021
12000.0,9641.714732588209
7000.0,9403.637192844488
10000.0,12299.118197929774
13000.0,16988.303891276395
2500.0,6955.076501331605
3000.0,2806.0151195690914
6000.0,9330.006863998447
7200.0,8365.918563822639
10000.0,10396.083912740847
7700.0,11039.019592210045
13002.0,9622.852217727062
4600.0,3950.6081332832464
8000.0,9182.592701192114
8000.0,7174.408136054666
20000.0,14981.964316651187
9600.0,9255.456881569035
4000.0,7492.958753587769
10000.0,6198.035869030131
15000.0,11163.852398369838
18000.0,10935.458640424002
6000.0,7017.424943124555
20000.0,11956.722997092405
14000.0,12301.149181643867
18250.0,18262.334599162787
15200.0,8827.629520578512
12000.0,10527.547419107397
3500.0,6993.587584840554
20000.0,13404.180962437482
7661.0,5300.0463790050435
6000.0,6036.8906234126935
2000.0,6677.908418098561
10000.0,11059.801063505698
10000.0,7231.672600923559
12000.0,13811.036250759016
3100.0,4003.7427439322146
14400.0,13772.068480804532
1500.0,4423.867505335619
8500.0,12518.93405083264
6625.0,7285.283652009437
4000.0,5049.503799204334
24250.0,13254.244453828842
8000.0,10315.450399987149
6000.0,5971.033873509943
15000.0,10327.537105902573
10000.0,10375.233527023383
20000.0,13531.93086595307
5000.0,6367.656992428929
3200.0,9490.833911590575
6420.0,12168.081579498497
25000.0,15723.502589028792
7750.0,12310.5867009503
10000.0,9463.001845311994
11000.0,9202.626823836266
8000.0,8318.570994710002
7000.0,5833.633976426148
5631.0,7959.903500608487
10000.0,8384.684284519377
10000.0,9863.984976196838
20115.0,17097.59152129502
4000.0,4600.459188386758
25000.0,12886.327227087224
25000.0,12779.530597077297
10000.0,9278.590633939975
12000.0,9362.171467250051
4200.0,5942.4185030152585
7800.0,12150.314612366064
20574.0,12681.145045379459
24250.0,15054.420160323765
15000.0,10605.749828813043
2000.0,4869.744157648718
9000.0,10210.0676749704
10000.0,10722.243181585683
4800.0,7049.139687878547
10895.0,9276.664301907633
10000.0,12053.23843752159
16000.0,13741.045751635667
25000.0,16741.36583149046
10800.0,13543.568730341181
10000.0,12419.558046438486
4750.0,5549.818865003732
7000.0,7635.54880836954
6946.0,9326.604532610936
9000.0,9068.625770280361
9000.0,10045.793633803289
8000.0,8653.248373738303
5000.0,7311.8235022895005
18000.0,12050.366611877458
8000.0,8056.323477702366
3000.0,4377.462823834566
1000.0,1724.936604519924
4000.0,5260.167180464423
6000.0,9550.712325078173
5500.0,5083.191060324954
15600.0,10412.967100599735
5000.0,6484.135639212889
3250.0,5168.04822453646
25000.0,14243.721080360103
20000.0,13310.463186446626
5000.0,5636.938678878991
10000.0,8782.502055294563
13000.0,14162.009496085799
9000.0,11803.407809750353
10000.0,13872.12784145944
35000.0,16711.81359220502
2000.0,6795.004835310179
35000.0,19322.780935623618
15000.0,12565.874959766841
9960.0,12197.869224874748
9250.0,11279.180890923099
3600.0,6008.194741281333
5572.0,6670.430490096007
35000.0,15580.40445236986
15000.0,12128.099976310688
15000.0,18268.094870083194
8000.0,12429.418108833954
4000.0,6362.014647222275
5000.0,7008.530285233328
2800.0,6577.917597890582
16600.0,35269.20018785241
4000.0,11735.163097176965
15000.0,12259.79980839559
8994.0,10916.292167321311
4500.0,5559.722028338532
3500.0,6193.082116328407
7000.0,6320.441203982426
5662.0,8267.792722004737
2500.0,6330.334989872741
11000.0,17424.77516023392
10300.0,13217.449632527
3500.0,5218.924820261402
4000.0,6199.875974259039
20000.0,14763.11526245354
4968.0,6577.509429573538
6000.0,8266.0669941914
24000.0,12012.949103536479
12000.0,12997.45517270449
4800.0,5705.796472744883
12000.0,10102.974550037956
7500.0,5999.573764897586
16000.0,14400.828883753637
5000.0,5635.761279982198
5000.0,5463.516773427842
8120.0,15986.682130564606
5000.0,8863.85685932823
17000.0,11279.37650394052
1983.0,4302.350783497385
25000.0,17449.644646913548
6000.0,6674.415786404106
13000.0,10871.93851587091
25000.0,15045.197043045982
8000.0,7764.250337691308
10000.0,11821.446038300868
2000.0,2855.0919936549426
5800.0,9020.155910210628
7000.0,6844.361121397593
8000.0,6852.968519747576
8400.0,13361.689347721984
5000.0,5649.480917299656
10000.0,8476.680155839871
10000.0,9888.993582271525
15000.0,12208.176391309264
7400.0,6681.478571896843
14000.0,13101.19980917368
6000.0,9695.621431992084
20000.0,16837.93595059627
15000.0,9832.009012888031
9250.0,14091.315148421263
18000.0,14253.678572605755
7500.0,8706.34901645085
14000.0,9959.748409753562
7075.0,9298.095051535745
3000.0,4951.734041974123
6500.0,7411.155622594893
5225.0,5847.023253706038
9000.0,9058.313075636206
13998.0,9659.491755678862
3000.0,5024.031499395573
3000.0,1336.563531725943
12000.0,11298.809299078128
15250.0,18809.304851228393
3600.0,5619.753261141073
5000.0,5671.107673294613
16500.0,15977.601660949573
13000.0,7960.7645369551265
3625.0,5484.650322352603
6500.0,6365.636738177143
15000.0,19891.259692278414
5000.0,5846.551079773881
10000.0,7985.448890165078
3600.0,5488.447233003304
14400.0,10530.830786237233
24250.0,16776.057217523718
12000.0,9163.150837432253
4000.0,8274.920341933095
9000.0,6480.914477791879
2000.0,5724.394610950159
3600.0,9170.372818692505
11429.0,12266.168815011913
5000.0,3206.2585914587717
15000.0,14224.302080574844
35000.0,16337.84787279555
9000.0,8553.530547628565
10000.0,9501.481636106453
6000.0,14336.705733919343
15000.0,13620.477236712197
10000.0,8234.807315661315
5900.0,15316.410829708779
17395.0,12679.51760861177
7000.0,7109.998291231337
16750.0,10747.648917719484
3800.0,5231.74482167104
10000.0,10847.082391842394
6000.0,8543.491800670095
10000.0,6302.178956715319
4000.0,5158.1627461415155
2500.0,4852.890412326431
10000.0,8142.0699603597
2500.0,8522.332959269663
19990.0,14142.066827391782
2800.0,6183.068893727783
5900.0,8305.226442778387
10800.0,10465.296698929129
15000.0,23071.255398625966
3000.0,5754.612750594029
10000.0,11093.877305593936
8500.0,9114.094060864192
8000.0,9027.484571360825
16000.0,12815.242248114837
20000.0,15791.336440611512
5000.0,5581.926170366294
7000.0,6858.492959045914
7694.0,8663.042956194355
10000.0,11486.579758923503
1875.0,3014.670282525737
7000.0,7511.485792777297
5000.0,9099.67319070719
3000.0,4948.374293147501
24151.0,16982.269258426124
15000.0,11424.047603436637
9600.0,11252.467765468338
2500.0,4698.593567100579
25000.0,16085.062388753611
12000.0,9784.344135633843
8000.0,6848.13993791551
9250.0,11660.385804406107
12000.0,13771.542521011745
16000.0,12256.188599637751
6250.0,9206.315361295006
15000.0,10438.202828944102
13337.0,12211.567724563874
20675.0,15032.417100426259
5500.0,9712.060100181438
5910.0,12646.568095695866
10000.0,9974.378417316726
14000.0,12660.357534863208
3000.0,4962.790659183729
5000.0,7682.078233463537
8000.0,12858.145982443746
5000.0,7479.744554266939
8000.0,6650.491620074858
12000.0,13094.408163547172
1000.0,4847.431133169133
10000.0,10745.927951084504
12000.0,10842.795281580444
23558.0,19826.936855783053
3050.0,6378.538310047419
7250.0,5423.431023910942
5000.0,4840.21860832428
4000.0,7604.376231666063
9000.0,10028.629851702446
5000.0,4875.0615712454055
3000.0,5505.012774073633
2500.0,5279.423117116203
16000.0,22425.781383327267
10000.0,9140.231586298794
20000.0,13134.270442600877
6000.0,8438.105309585922
5000.0,9242.570612042122
16000.0,11961.750858117959
24000.0,17240.336351971193
4400.0,6163.319192108474
7500.0,8311.282656256551
1500.0,3378.1692130492393
3200.0,3016.962936369846
15438.0,8495.774397312862
8000.0,14000.153934502412
4500.0,7331.10987356889
3000.0,3692.0547714579025
15000.0,16747.07955253394
19000.0,12568.912793790987
8000.0,7931.926289817415
12000.0,7845.547387788325
34322.0,19326.66069557638
5000.0,6014.909681128995
18000.0,11973.839513527817
3000.0,4565.813972789411
6000.0,9363.226073953068
4500.0,4725.070671941761
9200.0,10686.767820495837
8500.0,12104.339261823172
25000.0,18000.828300519555
3000.0,4592.958423933824
20000.0,13637.433894621607
4000.0,4894.791375193901
20000.0,14369.150271573208
7077.0,15535.861386542243
12000.0,10871.295856800118
5000.0,4409.1088983288255
1500.0,3973.249088743064
9000.0,8655.080269935033
20000.0,10569.500387713093
3000.0,4871.929716388035
16000.0,19290.771849083547
1300.0,3654.6394350416804
3500.0,5247.902394664399
13000.0,12781.41550210327
18000.0,13255.868393436684
1500.0,2949.253781058721
14750.0,17737.824751977452
20000.0,15862.680514225505
4000.0,7221.123779336429
12000.0,8571.789222283214
5000.0,6669.416965828312
6800.0,9053.823126894285
7000.0,7876.284402148945
16800.0,14042.259473103748
20000.0,11875.92433674679
23975.0,11772.266937467384
5000.0,11549.599700258244
3250.0,3197.0816344313944
9000.0,12019.496907185721
3628.0,4695.574681909826
10000.0,14356.712258469483
8000.0,5968.982384613222
7000.0,9096.065134269682
1750.0,6142.808201545793
24000.0,14253.633426588405
17000.0,13085.331254240735
4593.0,9223.319063010325
12000.0,8674.584839004296
15000.0,10615.062773203985
4300.0,5906.000279683654
3000.0,6263.895899021649
8753.0,17621.485278766173
10000.0,7959.4575246215445
6400.0,7459.83487853718
3250.0,5794.358611274418
1500.0,132.5991160243566
3500.0,4927.500544133554
25000.0,15396.795888540875
2800.0,6207.820355169724
6500.0,7302.014859427427
8276.0,7796.33764035147
18000.0,13138.392833721979
8400.0,6107.258765557972
4000.0,9572.732102312779
3000.0,5589.76806269519
35000.0,16902.13645260885
5500.0,6860.24791216403
7882.0,9182.378228802296
25000.0,14267.636028715597
5000.0,7389.261323960027
5750.0,5175.165884929624
13750.0,21617.09327566035
5000.0,6145.943407596878
8000.0,7459.775097064141
8000.0,13120.070782011246
15000.0,12668.98989848844
